subject_id	Gene_ID	exprLevel_log	Protein_ID	transcript_ID
Potri.006G154200.1	WUAT02010387.1	9.35999619	653335	653335
Potri.006G191000.1	WUAT02013564.1	7.568204528	653502	653502
Potri.006G185100.1	WUAT02018658.1	10.64396647	653571	653571
Potri.006G215200.3	WUAT02018155.1	9.295504951	653760	653760
Potri.006G216000.1	WUAT02019351.1	10.33570965	653765	653765
Potri.006G260200.4	WUAT02000590.1	9.668022867	654206	654206
Potri.007G128800.1	WUAT02020635.1	8.587463826	654460	654460
Potri.007G020100.1	WUAT02000968.1	7.176192876	655357	655357
Potri.007G020100.1	WUAT02001610.1	1.140429837	655357	655357
Potri.007G020100.1	WUAT02005253.1	7.122228036	655357	655357
Potri.007G020100.1	WUAT02007177.1	2.807541948	655357	655357
Potri.007G020100.1	WUAT02007602.1	7.877179123	655357	655357
Potri.007G020100.1	WUAT02008119.1	7.531148873	655357	655357
Potri.007G020100.1	WUAT02009327.1	5.895734946	655357	655357
Potri.007G020100.1	WUAT02011913.1	10.04162069	655357	655357
Potri.007G020100.1	WUAT02014730.1	5.221763814	655357	655357
Potri.007G020100.1	WUAT02014801.1	8.731077771	655357	655357
Potri.007G020100.1	WUAT02014890.1	2.928961051	655357	655357
Potri.007G020100.1	WUAT02015301.1	12.26116997	655357	655357
Potri.007G020100.1	WUAT02015802.1	5.139432023	655357	655357
Potri.007G020100.1	WUAT02016579.1	8.637343911	655357	655357
Potri.007G020100.1	WUAT02020643.1	7.142721287	655357	655357
Potri.007G020100.1	WUAT02022078.1	8.88308829	655357	655357
Potri.007G013300.1	WUAT02022528.1	9.72058237	655445	655445
Potri.008G003300.1	WUAT02007178.1	8.246236051	655628	655628
Potri.008G043100.1	WUAT02011927.1	10.03382999	655949	655949
Potri.008G043100.1	WUAT02021354.1	7.3628257	655949	655949
Potri.008G051700.2	WUAT02019805.1	10.43503667	656053	656053
Potri.008G054100.1	WUAT02005719.1	9.313715363	656079	656079
Potri.008G060100.1	WUAT02013814.1	11.12320934	656143	656143
Potri.008G068800.2	WUAT02002310.1	10.45257874	656249	656249
Potri.008G111700.1	WUAT02002044.1	8.865689195	656718	656718
Potri.008G126400.1	WUAT02012939.1	6.284672077	656870	656870
Potri.008G192500.1	WUAT02022718.1	10.91922096	657555	657555
Potri.010G004200.4	WUAT02007330.1	7.825142525	657788	657788
Potri.010G072000.1	WUAT02022901.1	9.405624311	658370	658370
Potri.010G097800.1	WUAT02013075.1	9.777148609	658639	658639
Potri.010G097800.1	WUAT02018944.1	8.123530272	658639	658639
Potri.010G129800.6	WUAT02003459.1	3.454717783	658944	658944
Potri.010G137400.2	WUAT02010693.1	10.99816165	659020	659020
Potri.010G141900.1	WUAT02013078.1	9.708691228	659048	659048
Potri.010G189000.1	WUAT02000699.1	11.24962388	659517	659517
Potri.010G202700.1	WUAT02014447.1	2.132355071	659673	659673
Potri.010G214000.1	WUAT02023383.1	9.082826293	659784	659784
Potri.010G224300.2	WUAT02017844.1	8.898340635	659896	659896
Potri.010G226300.3	WUAT02013456.1	10.52500765	659917	659917
Potri.010G249800.7	WUAT02020070.1	7.523414077	660070	660070
Potri.010G237900.2	WUAT02009880.1	10.85355526	660167	660167
Potri.011G087200.1	WUAT02001994.1	11.53983848	660608	660608
Potri.012G075600.1	WUAT02023388.1	11.32778068	661953	661953
Potri.012G090800.1	WUAT02009595.1	9.969152812	662079	662079
Potri.012G137800.1	WUAT02003250.1	7.187473727	662371	662371
Potri.012G137800.1	WUAT02007296.1	7.663193485	662371	662371
Potri.012G137800.1	WUAT02015571.1	10.7336998	662371	662371
Potri.013G013700.3	WUAT02006836.1	11.58794293	662670	662670
Potri.013G025000.1	WUAT02007763.1	11.10496162	662774	662774
Potri.001G410700.1	WUAT02015777.1	10.67832109	663306	663306
Potri.013G148900.1	WUAT02009110.1	10.60035214	663556	663556
Potri.014G015600.1	WUAT02010108.1	10.84279328	663729	663729
Potri.014G075100.1	WUAT02014432.1	3.569813146	663875	663875
Potri.014G075100.1	WUAT02019945.1	10.29080457	663875	663875
Potri.014G121900.2	WUAT02008939.1	6.375368676	664363	664363
Potri.014G127400.1	WUAT02012916.1	10.55308641	664416	664416
Potri.014G137400.1	WUAT02023009.1	9.031673409	664543	664543
Potri.014G175200.4	WUAT02000256.1	12.29930242	664960	664960
Potri.014G191000.1	WUAT02013591.1	11.49077118	665064	665064
Potri.019G130700.1	WUAT02020452.1	12.30514903	665925	665925
Potri.015G074100.6	WUAT02019409.1	12.32729585	666446	666446
Potri.015G099200.1	WUAT02019315.1	8.959142384	666695	666695
Potri.016G073100.1	WUAT02007048.1	11.37644749	667636	667636
Potri.016G078300.1	WUAT02005851.1	8.717093697	667694	667694
Potri.016G079800.2	WUAT02009152.1	11.19478403	667705	667705
Potri.016G098200.1	WUAT02019842.1	10.89552429	667870	667870
Potri.018G050200.5	WUAT02016701.1	9.787739696	668840	668840
Potri.019G103500.1	WUAT02010560.1	3.279135296	670564	670564
Potri.005G007400.2	WUAT02009482.1	10.85943632	671531	671531
Potri.011G168000.1	WUAT02001599.1	10.2844593	672144	672144
Potri.011G162500.1	WUAT02005892.1	10.7855756	672205	672205
Potri.011G162500.1	WUAT02015242.1	5.6421581	672205	672205
Potri.011G162500.1	WUAT02017798.1	5.935456572	672205	672205
Potri.013G123600.2	WUAT02021696.1	10.4058379	672332	672332
Potri.018G069900.3	WUAT02009514.1	12.03842361	672465	672465
Potri.001G392200.3	WUAT02021914.1	10.43588343	672511	672511
Potri.006G058700.1	WUAT02012008.1	10.62965834	672930	672930
Potri.017G099100.1	WUAT02000280.1	8.652455253	673066	673066
Potri.017G099100.1	WUAT02011325.1	8.50550763	673066	673066
Potri.017G099100.1	WUAT02018635.1	10.63297051	673066	673066
Potri.001G166100.4	WUAT02009185.1	3.636562764	673211	673211
Potri.001G166100.4	WUAT02019069.1	5.337318844	673211	673211
Potri.018G146300.1	WUAT02010571.1	10.04265433	673504	673504
Potri.015G022000.1	WUAT02012200.1	8.617423229	674550	674550
Potri.012G117500.1	WUAT02001088.1	7.262012571	674636	674636
Potri.003G151700.1	WUAT02008227.1	11.60912578	675657	675657
Potri.006G130900.1	WUAT02004258.1	13.05248719	675976	675976
Potri.006G130400.1	WUAT02022826.1	6.343051243	675981	675981
Potri.006G120700.1	WUAT02001014.1	9.195086581	676110	676110
Potri.006G120700.1	WUAT02005162.1	8.432900122	676110	676110
Potri.001G142200.1	WUAT02008808.1	7.456822795	676550	676550
Potri.008G171200.5	WUAT02005832.1	10.69348983	677379	677379
Potri.005G121000.1	WUAT02011471.1	9.831236679	679213	679213
Potri.017G040800.1	WUAT02003352.1	10.48150107	679498	679498
Potri.015G058800.1	WUAT02001918.1	9.844886849	680833	680833
Potri.004G232900.1	WUAT02014635.1	9.886695514	681116	681116
Potri.001G270100.2	WUAT02018568.1	9.489259695	706462	706462
Potri.001G277800.2	WUAT02009845.1	0.262721617	706561	706561
Potri.001G327300.1	WUAT02018276.1	10.63992307	707057	707057
Potri.001G314700.1	WUAT02019990.1	8.098549517	707212	707212
Potri.001G289500.1	WUAT02019580.1	10.90032935	707456	707456
Potri.001G359400.1	WUAT02005077.1	8.939278228	707589	707589
Potri.001G450600.2	WUAT02006077.1	7.884814892	707935	707935
Potri.001G473100.2	WUAT02005527.1	8.395962088	708236	708236
Potri.001G030900.5	WUAT02010045.1	9.020300357	708459	708459
Potri.001G026300.1	WUAT02003907.1	8.639130432	708505	708505
Potri.001G026300.1	WUAT02011461.1	4.05863729	708505	708505
Potri.001G022700.1	WUAT02006422.1	9.283244869	708538	708538
Potri.001G047100.1	WUAT02005612.1	9.760107069	708590	708590
Potri.001G059900.1	WUAT02015950.1	8.921790121	708767	708767
Potri.001G059900.1	WUAT02022438.1	9.199712327	708767	708767
Potri.001G061200.1	WUAT02005708.1	10.37542798	708790	708790
Potri.001G094900.1	WUAT02012282.1	11.71430243	709204	709204
Potri.001G095500.1	WUAT02002200.1	8.335877089	709212	709212
Potri.001G101400.1	WUAT02001346.1	10.46474304	709305	709305
Potri.001G102900.5	WUAT02002305.1	10.10008143	709331	709331
Potri.001G102900.5	WUAT02010139.1	9.954843936	709331	709331
Potri.001G211700.1	WUAT02014833.1	9.566941186	709685	709685
Potri.002G141500.1	WUAT02003809.1	11.82553313	709743	709743
Potri.002G099500.1	WUAT02016971.1	5.643456214	709874	709874
Potri.002G099500.1	WUAT02018566.1	11.85990401	709874	709874
Potri.002G188600.4	WUAT02012592.1	11.84653038	710514	710514
Potri.002G113300.1	WUAT02012110.1	11.60831336	710537	710537
Potri.002G038700.1	WUAT02018143.1	8.597082897	710685	710685
Potri.002G135600.2	WUAT02023270.1	9.141423833	711128	711128
Potri.002G248300.2	WUAT02012694.1	10.44677745	711545	711545
Potri.003G143600.1	WUAT02013505.1	11.91733745	711719	711719
Potri.003G051300.4	WUAT02016269.1	11.27041262	711734	711734
Potri.007G054200.1	WUAT02001570.1	6.430233148	711834	711834
Potri.003G178000.2	WUAT02015729.1	9.989842608	711954	711954
Potri.003G128500.1	WUAT02011940.1	10.95428987	712099	712099
Potri.003G159700.3	WUAT02019397.1	10.23673019	712150	712150
Potri.003G053800.2	WUAT02019455.1	10.47099713	712368	712368
Potri.003G215700.1	WUAT02023194.1	10.5790559	712489	712489
Potri.003G102900.3	WUAT02002334.1	3.342883033	712584	712584
Potri.004G121400.2	WUAT02001028.1	5.552036726	712790	712790
Potri.004G115800.1	WUAT02020764.1	10.05530043	712840	712840
Potri.004G162400.1	WUAT02013101.1	10.04923704	713130	713130
Potri.004G163300.1	WUAT02002143.1	10.74168562	713160	713160
Potri.004G013200.2	WUAT02002763.1	10.87055986	713477	713477
Potri.004G129800.1	WUAT02019266.1	9.668768627	714482	714482
Potri.004G134500.1	WUAT02001550.1	11.12881415	714557	714557
Potri.005G191400.4	WUAT02013055.1	9.820543449	714722	714722
Potri.005G225700.1	WUAT02003430.1	8.710337055	715189	715189
Potri.005G225700.1	WUAT02009003.1	6.650187377	715189	715189
Potri.005G225700.1	WUAT02012304.1	9.506651779	715189	715189
Potri.005G225700.1	WUAT02020628.1	5.913699817	715189	715189
Potri.005G235300.1	WUAT02014121.1	10.24652629	715360	715360
Potri.005G237500.1	WUAT02023144.1	10.1740741	715413	715413
Potri.005G239200.1	WUAT02006318.1	8.546721654	715463	715463
Potri.005G239500.1	WUAT02008410.1	9.841814136	715475	715475
Potri.005G239500.1	WUAT02010224.1	#NAME?	715475	715475
Potri.005G063300.4	WUAT02006972.1	7.833397259	715775	715775
Potri.005G094400.1	WUAT02016727.1	9.934888673	716082	716082
Potri.005G142100.5	WUAT02012540.1	7.924550422	716296	716296
Potri.005G142100.5	WUAT02022106.1	2.411075549	716296	716296
Potri.005G145900.1	WUAT02007126.1	10.93615971	716324	716324
Potri.005G162500.2	WUAT02021264.1	9.676987573	716471	716471
Potri.006G225700.1	WUAT02012124.1	11.38187388	716781	716781
Potri.006G258100.5	WUAT02006963.1	10.31766545	716902	716902
Potri.006G082300.1	WUAT02022326.1	10.33069556	717022	717022
Potri.006G185000.1	WUAT02000209.1	11.1881866	717121	717121
Potri.006G265600.4	WUAT02023217.1	9.711839185	717161	717161
Potri.006G244300.2	WUAT02014242.1	8.670047844	717591	717591
Potri.006G188100.1	WUAT02014217.1	9.951208413	717673	717673
Potri.006G243300.3	WUAT02010285.1	7.470435835	717772	717772
Potri.006G223500.2	WUAT02018893.1	9.172608923	717823	717823
Potri.007G001300.1	WUAT02010629.1	7.020197593	718074	718074
Potri.007G001300.1	WUAT02012587.1	8.251378533	718074	718074
Potri.007G001300.1	WUAT02015625.1	9.851788149	718074	718074
Potri.007G142400.1	WUAT02021727.1	11.37790041	718157	718157
Potri.007G122100.1	WUAT02000328.1	9.517714076	718485	718485
Potri.007G107300.1	WUAT02016350.1	7.8666273	718566	718566
Potri.007G100200.1	WUAT02021587.1	9.89452868	718641	718641
Potri.007G093600.1	WUAT02005443.1	7.981580955	718773	718773
Potri.007G093600.1	WUAT02012730.1	9.359117685	718773	718773
Potri.007G086900.1	WUAT02005807.1	10.46920989	718854	718854
Potri.007G066400.2	WUAT02014761.1	9.121578937	719124	719124
Potri.007G023200.2	WUAT02012565.1	8.52891893	719543	719543
Potri.007G018100.1	WUAT02019175.1	7.440733161	719629	719629
Potri.007G017600.8	WUAT02000842.1	10.53569453	719639	719639
Potri.008G005000.1	WUAT02000234.1	7.622518844	719941	719941
Potri.008G141400.1	WUAT02016769.1	10.22010022	720028	720028
Potri.008G127600.1	WUAT02019769.1	9.270589056	720159	720159
Potri.008G042700.1	WUAT02007462.1	11.91128517	720367	720367
Potri.008G042700.1	WUAT02007774.1	6.790181835	720367	720367
Potri.008G195100.1	WUAT02014141.1	5.221809204	720391	720391
Potri.008G126600.1	WUAT02008768.1	3.744145007	720428	720428
Potri.008G081700.1	WUAT02009721.1	11.14399208	720555	720555
Potri.008G034700.6	WUAT02016062.1	8.654239914	720579	720579
Potri.008G055400.1	WUAT02017434.1	11.26019732	720621	720621
Potri.008G111200.1	WUAT02014544.1	1.222033517	720837	720837
Potri.008G102900.1	WUAT02021814.1	10.86607897	720971	720971
Potri.009G169300.1	WUAT02016634.1	8.629585711	721246	721246
Potri.009G159300.1	WUAT02019790.1	0.700961666	721365	721365
Potri.009G115800.1	WUAT02007814.1	9.802757395	722038	722038
Potri.009G115500.2	WUAT02019567.1	10.28463719	722043	722043
Potri.009G115000.1	WUAT02017826.1	10.71568772	722063	722063
Potri.009G107800.3	WUAT02014703.1	9.448298529	722155	722155
Potri.009G096300.1	WUAT02004281.1	9.975164492	722296	722296
Potri.009G092400.1	WUAT02003920.1	10.41635434	722361	722361
Potri.009G072900.2	WUAT02022260.1	11.29904496	722643	722643
Potri.009G053700.20	WUAT02017482.1	8.024437611	722929	722929
Potri.009G050700.6	WUAT02004626.1	9.561173451	722961	722961
Potri.009G040900.1	WUAT02004146.1	10.1827503	723146	723146
Potri.009G030600.1	WUAT02008250.1	8.060132668	723282	723282
Potri.009G029600.2	WUAT02001328.1	10.38163895	723298	723298
Potri.009G027900.1	WUAT02011833.1	9.536348906	723341	723341
Potri.010G152600.4	WUAT02018177.1	11.54201435	723998	723998
Potri.010G153500.2	WUAT02005270.1	10.39088796	724015	724015
Potri.010G187800.2	WUAT02011562.1	9.440805477	724446	724446
Potri.010G187800.2	WUAT02015207.1	4.347354163	724446	724446
Potri.010G192600.1	WUAT02007408.1	8.827500123	724534	724534
Potri.010G197600.1	WUAT02001706.1	9.920143317	724597	724597
Potri.010G199300.1	WUAT02017236.1	9.972644688	724641	724641
Potri.010G203500.1	WUAT02021209.1	11.86492203	724697	724697
Potri.010G212700.1	WUAT02012907.1	11.75372646	724833	724833
Potri.010G221600.4	WUAT02017432.1	10.45606225	724971	724971
Potri.010G253500.1	WUAT02017244.1	11.36562371	725234	725234
Potri.010G252900.1	WUAT02006784.1	9.945850882	725249	725249
Potri.010G246200.1	WUAT02019884.1	8.072767333	725358	725358
Potri.010G001000.4	WUAT02001627.1	9.064886812	725513	725513
Potri.010G012800.1	WUAT02018335.1	10.40424045	725686	725686
Potri.010G013400.1	WUAT02001391.1	13.42474924	725698	725698
Potri.010G029700.2	WUAT02000877.1	9.753896827	725752	725752
Potri.010G023800.1	WUAT02012035.1	9.672503212	725818	725818
Potri.010G023800.1	WUAT02016926.1	6.076876542	725818	725818
Potri.010G044700.2	WUAT02009364.1	2.363428736	726254	726254
Potri.010G044700.2	WUAT02011252.1	2.655673928	726254	726254
Potri.010G044700.2	WUAT02014419.1	10.05635253	726254	726254
Potri.010G104500.1	WUAT02008263.1	10.84053493	726767	726767
Potri.010G104500.1	WUAT02020872.1	11.91040852	726767	726767
Potri.010G112200.2	WUAT02007423.1	7.90188398	726880	726880
Potri.011G139100.1	WUAT02001220.1	8.832611334	727116	727116
Potri.011G139100.1	WUAT02007044.1	7.479044673	727116	727116
Potri.011G139100.1	WUAT02022740.1	4.411992198	727116	727116
Potri.011G142800.1	WUAT02012938.1	10.59648156	727191	727191
Potri.011G153700.2	WUAT02020260.1	8.067052693	727336	727336
Potri.011G026600.1	WUAT02000437.1	11.68400296	727584	727584
Potri.011G043100.2	WUAT02020795.1	8.429391137	727721	727721
Potri.011G033100.1	WUAT02009358.1	8.609162389	727757	727757
Potri.011G070300.1	WUAT02018133.1	8.527827741	728134	728134
Potri.012G086400.3	WUAT02011049.1	7.174177048	728506	728506
Potri.012G086400.3	WUAT02016924.1	9.837570326	728506	728506
Potri.012G134700.1	WUAT02003528.1	7.800456167	728652	728652
Potri.012G045500.5	WUAT02001486.1	9.377240023	728715	728715
Potri.012G140800.1	WUAT02002008.1	10.14466825	728978	728978
Potri.012G140800.1	WUAT02009162.1	7.412464017	728978	728978
Potri.013G153100.1	WUAT02000114.1	8.965198646	729216	729216
Potri.013G004100.1	WUAT02009170.1	10.70391991	729359	729359
Potri.013G004100.1	WUAT02013344.1	12.59970656	729359	729359
Potri.013G010000.1	WUAT02008394.1	10.62739369	729442	729442
Potri.013G010900.2	WUAT02006541.1	9.745810047	729454	729454
Potri.013G010900.2	WUAT02014806.1	11.07072053	729454	729454
Potri.013G057900.2	WUAT02010037.1	8.539646953	729987	729987
Potri.013G057900.2	WUAT02011517.1	8.092552197	729987	729987
Potri.013G061200.1	WUAT02008656.1	10.63575857	730026	730026
Potri.013G061200.1	WUAT02009670.1	9.29292633	730026	730026
Potri.013G068300.1	WUAT02019931.1	9.704892056	730096	730096
Potri.013G077700.2	WUAT02005757.1	11.01828279	730227	730227
Potri.001G420900.1	WUAT02015720.1	9.120976299	730367	730367
Potri.014G195700.1	WUAT02013808.1	8.644759835	730613	730613
Potri.014G195700.1	WUAT02017286.1	5.678726046	730613	730613
Potri.014G095400.1	WUAT02004469.1	9.804910087	731263	731263
Potri.014G095400.1	WUAT02007129.1	4.74178496	731263	731263
Potri.014G095400.1	WUAT02008601.1	6.567260865	731263	731263
Potri.014G095400.1	WUAT02017448.1	11.31623308	731263	731263
Potri.014G095400.1	WUAT02018484.1	5.063608282	731263	731263
Potri.014G095400.1	WUAT02020706.1	6.763509682	731263	731263
Potri.014G097800.4	WUAT02008044.1	8.885281046	731330	731330
Potri.014G101000.1	WUAT02009232.1	9.233191691	731385	731385
Potri.014G120100.6	WUAT02021850.1	9.588986946	731686	731686
Potri.014G127200.1	WUAT02002674.1	11.41702824	731787	731787
Potri.014G141000.2	WUAT02000069.1	11.51621722	732023	732023
Potri.014G147100.1	WUAT02011012.1	10.55013548	732129	732129
Potri.014G153700.2	WUAT02006707.1	9.429238226	732233	732233
Potri.014G180300.6	WUAT02021098.1	2.897846927	732680	732680
Potri.015G044500.1	WUAT02006377.1	10.88684479	733004	733004
Potri.015G096300.1	WUAT02010415.1	9.337448601	733616	733616
Potri.016G025000.2	WUAT02003533.1	9.203846145	734671	734671
Potri.016G049100.8	WUAT02003980.1	10.533109	734933	734933
Potri.016G051800.1	WUAT02022731.1	9.91041293	734961	734961
Potri.016G084400.1	WUAT02018862.1	9.00887959	735444	735444
Potri.016G089300.1	WUAT02001735.1	10.78300648	735490	735490
Potri.016G089300.1	WUAT02005262.1	10.49246787	735490	735490
Potri.016G089500.1	WUAT02013725.1	12.03263419	735495	735495
Potri.016G100400.1	WUAT02022911.1	11.65153475	735588	735588
Potri.016G105100.3	WUAT02015850.1	9.238619813	735662	735662
Potri.016G105800.2	WUAT02006102.1	8.150223816	735671	735671
Potri.016G105800.2	WUAT02021347.1	8.930663856	735671	735671
Potri.016G109400.1	WUAT02013105.1	10.17085798	735696	735696
Potri.017G075200.1	WUAT02009752.1	9.600316752	736198	736198
Potri.017G077200.3	WUAT02019701.1	9.52247423	736228	736228
Potri.017G081000.1	WUAT02022330.1	11.05925202	736276	736276
Potri.018G128000.3	WUAT02016450.1	5.989194211	736537	736537
Potri.018G059400.1	WUAT02002737.1	12.30150282	736805	736805
Potri.018G037700.1	WUAT02017227.1	10.51010096	737038	737038
Potri.018G019100.1	WUAT02009856.1	10.86414693	737361	737361
Potri.018G006100.1	WUAT02008822.1	9.611511128	737517	737517
Potri.018G086700.1	WUAT02007875.1	11.8947541	737670	737670
Potri.018G110800.1	WUAT02019757.1	10.51628925	738040	738040
Potri.019G092300.1	WUAT02004464.1	8.627629117	738919	738919
Potri.019G092300.1	WUAT02020561.1	6.780729948	738919	738919
Potri.019G092300.1	WUAT02023324.1	6.927112424	738919	738919
Potri.006G139500.1	WUAT02020345.1	10.07058136	739186	739186
Potri.006G123200.1	WUAT02010116.1	4.8967895	739535	739535
Potri.006G113300.1	WUAT02000199.1	10.75272769	739764	739764
Potri.006G113300.1	WUAT02012123.1	11.17004951	739764	739764
Potri.001G145900.6	WUAT02011503.1	9.814145908	739892	739892
Potri.001G161700.1	WUAT02021741.1	11.39367764	739967	739967
Potri.001G135500.2	WUAT02014145.1	6.723347288	739979	739979
Potri.014G058300.1	WUAT02001876.1	8.251766121	740110	740110
Potri.014G052400.1	WUAT02010748.1	9.599645098	740160	740160
Potri.017G140800.1	WUAT02011344.1	1.851444862	741007	741007
Potri.017G033300.2	WUAT02009726.1	9.562361506	741439	741439
Potri.017G027500.1	WUAT02023056.1	7.90334129	741497	741497
Potri.017G013500.1	WUAT02006331.1	3.904344647	741584	741584
Potri.017G013500.1	WUAT02007486.1	6.127937776	741584	741584
Potri.017G013500.1	WUAT02010455.1	9.578372162	741584	741584
Potri.017G013500.1	WUAT02015657.1	6.122474104	741584	741584
Potri.004G197400.1	WUAT02019220.1	11.36646565	741753	741753
Potri.004G211500.2	WUAT02005232.1	10.5443026	741930	741930
Potri.005G052700.1	WUAT02015354.1	2.547667911	742035	742035
Potri.005G052700.1	WUAT02021800.1	9.420039775	742035	742035
Potri.005G036200.1	WUAT02004114.1	9.439699201	742249	742249
Potri.008G211900.1	WUAT02001506.1	9.272235678	742328	742328
Potri.004G227000.1	WUAT02005986.1	10.46938203	742547	742547
Potri.001G397800.1	WUAT02016258.1	8.902331436	742956	742956
Potri.019G003100.1	WUAT02021514.1	10.44190452	743100	743100
Potri.003G088800.1	WUAT02016831.1	8.794704046	743181	743181
Potri.003G086400.5	WUAT02003401.1	5.997569666	743214	743214
Potri.003G086400.5	WUAT02011976.1	8.962118053	743214	743214
Potri.003G086400.5	WUAT02021358.1	9.961385845	743214	743214
Potri.003G086400.5	WUAT02023175.1	9.804195283	743214	743214
Potri.003G084100.2	WUAT02018874.1	10.06466034	743265	743265
Potri.006G166000.2	WUAT02005350.1	10.60069838	743405	743405
Potri.017G111500.1	WUAT02019739.1	9.598863018	743690	743690
Potri.019G065700.2	WUAT02016171.1	9.706633129	743889	743889
Potri.001G120200.1	WUAT02012756.1	3.56232856	744044	744044
Potri.001G123600.1	WUAT02019756.1	10.37310561	744104	744104
Potri.004G145200.2	WUAT02001648.1	9.071438974	744224	744224
Potri.008G210100.1	WUAT02000862.1	7.461238329	744470	744470
Potri.008G209300.1	WUAT02015404.1	8.9895602	744476	744476
Potri.018G066200.1	WUAT02010621.1	11.13121304	745117	745117
Potri.018G069200.3	WUAT02007154.1	6.423104378	745171	745171
Potri.006G064300.1	WUAT02018784.1	10.87255781	745684	745684
Potri.001G162900.1	WUAT02021094.1	5.297038564	745884	745884
Potri.017G000800.1	WUAT02002490.1	10.59028731	746292	746292
Potri.019G006500.1	WUAT02011792.1	7.464167705	746511	746511
Potri.015G023800.2	WUAT02013946.1	10.08040094	746631	746631
Potri.018G071200.2	WUAT02016454.1	10.28597385	746911	746911
Potri.019G046400.1	WUAT02016412.1	9.958344246	747010	747010
Potri.010G213900.1	WUAT02005825.1	9.835841079	748855	748855
Potri.001G030600.1	WUAT02017433.1	5.522934882	750635	750635
Potri.001G027400.1	WUAT02011125.1	9.937832971	750656	750656
Potri.001G014900.2	WUAT02015266.1	8.394521213	750776	750776
Potri.001G014700.1	WUAT02001517.1	6.533886364	750778	750778
Potri.001G014700.1	WUAT02017408.1	6.558124537	750778	750778
Potri.001G052500.1	WUAT02010765.1	11.50456915	750861	750861
Potri.001G075800.1	WUAT02009353.1	7.163758187	751063	751063
Potri.001G089800.2	WUAT02020053.1	10.77118768	751194	751194
Potri.001G101300.3	WUAT02006895.1	8.677599667	751297	751297
Potri.001G101300.3	WUAT02022403.1	6.233984299	751297	751297
Potri.001G101300.3	WUAT02023014.1	10.78352223	751297	751297
Potri.001G103300.1	WUAT02008965.1	10.30453034	751316	751316
Potri.001G171000.3	WUAT02005352.1	8.949537715	751462	751462
Potri.001G211500.1	WUAT02009127.1	9.025096779	751639	751639
Potri.001G248600.1	WUAT02022762.1	10.85540998	752070	752070
Potri.001G243400.1	WUAT02000631.1	11.34320991	752121	752121
Potri.001G344600.1	WUAT02017835.1	9.722883831	752568	752568
Potri.001G344600.1	WUAT02020773.1	9.415643297	752568	752568
Potri.001G316800.1	WUAT02009028.1	9.823547572	752849	752849
Potri.001G358500.1	WUAT02006361.1	11.43388588	753199	753199
Potri.001G458200.2	WUAT02009311.1	9.283221775	753647	753647
Potri.001G464800.1	WUAT02005801.1	9.305901881	753730	753730
Potri.002G011100.1	WUAT02016863.1	8.806503258	753920	753920
Potri.002G046700.1	WUAT02002655.1	9.19578057	754257	754257
Potri.002G057800.1	WUAT02020606.1	8.877866988	754365	754365
Potri.002G058700.1	WUAT02006701.1	9.914406353	754371	754371
Potri.002G082800.1	WUAT02002679.1	11.88312589	754573	754573
Potri.002G090300.1	WUAT02020399.1	9.630420304	754653	754653
Potri.002G093900.1	WUAT02021011.1	10.40232276	754687	754687
Potri.002G137000.5	WUAT02009957.1	8.900535782	755066	755066
Potri.002G137700.3	WUAT02021862.1	9.225791076	755072	755072
Potri.002G159400.1	WUAT02000091.1	8.673518406	755290	755290
Potri.002G159400.1	WUAT02001076.1	7.535413048	755290	755290
Potri.002G159400.1	WUAT02002696.1	8.034336859	755290	755290
Potri.002G159400.1	WUAT02011703.1	5.831031015	755290	755290
Potri.002G159400.1	WUAT02022028.1	8.743501707	755290	755290
Potri.002G160600.4	WUAT02022433.1	7.532192781	755299	755299
Potri.002G197500.1	WUAT02022735.1	9.764129055	755634	755634
Potri.002G189400.1	WUAT02008236.1	7.854187825	755707	755707
Potri.002G216600.5	WUAT02004436.1	10.18527009	755795	755795
Potri.002G235500.3	WUAT02004829.1	7.779901585	756178	756178
Potri.002G239600.1	WUAT02007818.1	9.314198112	756224	756224
Potri.002G245200.1	WUAT02008012.1	7.547778977	756286	756286
Potri.003G074800.1	WUAT02014770.1	8.438069841	757002	757002
Potri.007G055300.1	WUAT02020241.1	5.617282945	757124	757124
Potri.007G055500.1	WUAT02006134.1	8.85425386	757127	757127
Potri.007G055500.1	WUAT02021797.1	10.3237211	757127	757127
Potri.003G124200.2	WUAT02006874.1	8.497330959	757477	757477
Potri.003G124200.2	WUAT02008006.1	8.249741685	757477	757477
Potri.003G144000.1	WUAT02015541.1	8.43310314	757666	757666
Potri.003G144000.1	WUAT02017101.1	7.629504439	757666	757666
Potri.003G177800.1	WUAT02023033.1	9.154379801	757958	757958
Potri.003G205700.1	WUAT02001226.1	6.902556563	758079	758079
Potri.003G203100.1	WUAT02000650.1	8.72431021	758105	758105
Potri.003G202300.3	WUAT02011066.1	10.3603786	758112	758112
Potri.003G217700.1	WUAT02022612.1	8.371096702	758319	758319
Potri.004G016900.1	WUAT02008075.1	9.602068793	758422	758422
Potri.004G064000.1	WUAT02007543.1	10.06590792	758709	758709
Potri.004G059200.2	WUAT02000543.1	8.928754622	758759	758759
Potri.004G044500.1	WUAT02021299.1	11.48244402	758889	758889
Potri.004G091000.1	WUAT02004291.1	9.628764634	759026	759026
Potri.004G086100.1	WUAT02002755.1	10.7682791	759085	759085
Potri.004G084900.1	WUAT02010819.1	10.39016306	759098	759098
