subject_id	Gene_ID	exprLevel_log	Protein_ID	transcript_ID
Potri.006G154200.1	WUAT02010387.1	9.310033481	653335	653335
Potri.006G191000.1	WUAT02013564.1	7.341796163	653502	653502
Potri.006G185100.1	WUAT02018658.1	10.6153486	653571	653571
Potri.006G215200.3	WUAT02018155.1	9.240479937	653760	653760
Potri.006G216000.1	WUAT02019351.1	10.20089092	653765	653765
Potri.006G260200.4	WUAT02000590.1	9.700976572	654206	654206
Potri.007G128800.1	WUAT02020635.1	8.562759419	654460	654460
Potri.007G020100.1	WUAT02000968.1	7.241989743	655357	655357
Potri.007G020100.1	WUAT02001610.1	0.973167415	655357	655357
Potri.007G020100.1	WUAT02005253.1	6.860896436	655357	655357
Potri.007G020100.1	WUAT02007177.1	3.12741695	655357	655357
Potri.007G020100.1	WUAT02007602.1	7.978775827	655357	655357
Potri.007G020100.1	WUAT02008119.1	7.314896561	655357	655357
Potri.007G020100.1	WUAT02009327.1	6.16013934	655357	655357
Potri.007G020100.1	WUAT02011913.1	10.06954801	655357	655357
Potri.007G020100.1	WUAT02014730.1	5.321007524	655357	655357
Potri.007G020100.1	WUAT02014801.1	8.66807573	655357	655357
Potri.007G020100.1	WUAT02014890.1	2.599303595	655357	655357
Potri.007G020100.1	WUAT02015301.1	12.08455711	655357	655357
Potri.007G020100.1	WUAT02015802.1	4.667155902	655357	655357
Potri.007G020100.1	WUAT02016579.1	8.614232421	655357	655357
Potri.007G020100.1	WUAT02020643.1	7.472925077	655357	655357
Potri.007G020100.1	WUAT02022078.1	8.79959705	655357	655357
Potri.007G013300.1	WUAT02022528.1	9.705401844	655445	655445
Potri.008G003300.1	WUAT02007178.1	8.13705	655628	655628
Potri.008G043100.1	WUAT02011927.1	10.05477157	655949	655949
Potri.008G043100.1	WUAT02021354.1	7.30702961	655949	655949
Potri.008G051700.2	WUAT02019805.1	10.36500379	656053	656053
Potri.008G054100.1	WUAT02005719.1	9.199307607	656079	656079
Potri.008G060100.1	WUAT02013814.1	11.05703778	656143	656143
Potri.008G068800.2	WUAT02002310.1	10.29038637	656249	656249
Potri.008G111700.1	WUAT02002044.1	8.749113708	656718	656718
Potri.008G126400.1	WUAT02012939.1	6.250295378	656870	656870
Potri.008G192500.1	WUAT02022718.1	10.91172466	657555	657555
Potri.010G004200.4	WUAT02007330.1	8.101576919	657788	657788
Potri.010G072000.1	WUAT02022901.1	9.540668054	658370	658370
Potri.010G097800.1	WUAT02013075.1	9.462655526	658639	658639
Potri.010G097800.1	WUAT02018944.1	8.021185127	658639	658639
Potri.010G129800.6	WUAT02003459.1	3.266046313	658944	658944
Potri.010G137400.2	WUAT02010693.1	10.9220064	659020	659020
Potri.010G141900.1	WUAT02013078.1	9.658446103	659048	659048
Potri.010G189000.1	WUAT02000699.1	11.20734625	659517	659517
Potri.010G202700.1	WUAT02014447.1	3.709555001	659673	659673
Potri.010G214000.1	WUAT02023383.1	9.027600996	659784	659784
Potri.010G224300.2	WUAT02017844.1	8.732842589	659896	659896
Potri.010G226300.3	WUAT02013456.1	10.49886947	659917	659917
Potri.010G249800.7	WUAT02020070.1	7.468627241	660070	660070
Potri.010G237900.2	WUAT02009880.1	10.71984541	660167	660167
Potri.011G087200.1	WUAT02001994.1	11.51541032	660608	660608
Potri.012G075600.1	WUAT02023388.1	11.20454315	661953	661953
Potri.012G090800.1	WUAT02009595.1	9.931129586	662079	662079
Potri.012G137800.1	WUAT02003250.1	7.006472981	662371	662371
Potri.012G137800.1	WUAT02007296.1	7.47934534	662371	662371
Potri.012G137800.1	WUAT02015571.1	10.68950157	662371	662371
Potri.013G013700.3	WUAT02006836.1	11.42435757	662670	662670
Potri.013G025000.1	WUAT02007763.1	11.04688498	662774	662774
Potri.001G410700.1	WUAT02015777.1	10.51351187	663306	663306
Potri.013G148900.1	WUAT02009110.1	10.59881883	663556	663556
Potri.014G015600.1	WUAT02010108.1	10.75992539	663729	663729
Potri.014G075100.1	WUAT02014432.1	3.497318664	663875	663875
Potri.014G075100.1	WUAT02019945.1	10.26780676	663875	663875
Potri.014G121900.2	WUAT02008939.1	6.544719989	664363	664363
Potri.014G127400.1	WUAT02012916.1	10.48349113	664416	664416
Potri.014G137400.1	WUAT02023009.1	9.029057339	664543	664543
Potri.014G175200.4	WUAT02000256.1	12.24143689	664960	664960
Potri.014G191000.1	WUAT02013591.1	11.49289831	665064	665064
Potri.019G130700.1	WUAT02020452.1	12.28460288	665925	665925
Potri.015G074100.6	WUAT02019409.1	12.29832048	666446	666446
Potri.015G099200.1	WUAT02019315.1	9.059466334	666695	666695
Potri.016G073100.1	WUAT02007048.1	11.3620159	667636	667636
Potri.016G078300.1	WUAT02005851.1	8.647793404	667694	667694
Potri.016G079800.2	WUAT02009152.1	11.12091627	667705	667705
Potri.016G098200.1	WUAT02019842.1	10.84102741	667870	667870
Potri.018G050200.5	WUAT02016701.1	9.712969709	668840	668840
Potri.019G103500.1	WUAT02010560.1	2.495464981	670564	670564
Potri.005G007400.2	WUAT02009482.1	10.81708702	671531	671531
Potri.011G168000.1	WUAT02001599.1	10.15390627	672144	672144
Potri.011G162500.1	WUAT02005892.1	10.7309764	672205	672205
Potri.011G162500.1	WUAT02015242.1	5.600005363	672205	672205
Potri.011G162500.1	WUAT02017798.1	5.760921815	672205	672205
Potri.013G123600.2	WUAT02021696.1	10.35100416	672332	672332
Potri.018G069900.3	WUAT02009514.1	12.07953035	672465	672465
Potri.001G392200.3	WUAT02021914.1	10.45529633	672511	672511
Potri.006G058700.1	WUAT02012008.1	10.75582921	672930	672930
Potri.017G099100.1	WUAT02000280.1	8.631113045	673066	673066
Potri.017G099100.1	WUAT02011325.1	8.357205012	673066	673066
Potri.017G099100.1	WUAT02018635.1	10.58019645	673066	673066
Potri.001G166100.4	WUAT02009185.1	3.260367905	673211	673211
Potri.001G166100.4	WUAT02019069.1	5.249965031	673211	673211
Potri.018G146300.1	WUAT02010571.1	9.98181153	673504	673504
Potri.015G022000.1	WUAT02012200.1	8.562837165	674550	674550
Potri.012G117500.1	WUAT02001088.1	7.407697823	674636	674636
Potri.003G151700.1	WUAT02008227.1	11.46098172	675657	675657
Potri.006G130900.1	WUAT02004258.1	13.06009778	675976	675976
Potri.006G130400.1	WUAT02022826.1	6.010011633	675981	675981
Potri.006G120700.1	WUAT02001014.1	9.16832191	676110	676110
Potri.006G120700.1	WUAT02005162.1	8.261945779	676110	676110
Potri.001G142200.1	WUAT02008808.1	7.334867384	676550	676550
Potri.008G171200.5	WUAT02005832.1	10.60571415	677379	677379
Potri.005G121000.1	WUAT02011471.1	9.937632644	679213	679213
Potri.017G040800.1	WUAT02003352.1	10.16987419	679498	679498
Potri.015G058800.1	WUAT02001918.1	9.802222678	680833	680833
Potri.004G232900.1	WUAT02014635.1	9.844560781	681116	681116
Potri.001G270100.2	WUAT02018568.1	9.455563673	706462	706462
Potri.001G277800.2	WUAT02009845.1	0.247217742	706561	706561
Potri.001G327300.1	WUAT02018276.1	10.50159196	707057	707057
Potri.001G314700.1	WUAT02019990.1	8.022313034	707212	707212
Potri.001G289500.1	WUAT02019580.1	10.78301257	707456	707456
Potri.001G359400.1	WUAT02005077.1	8.780865535	707589	707589
Potri.001G450600.2	WUAT02006077.1	7.930280068	707935	707935
Potri.001G473100.2	WUAT02005527.1	8.127822003	708236	708236
Potri.001G030900.5	WUAT02010045.1	8.827506782	708459	708459
Potri.001G026300.1	WUAT02003907.1	8.566978935	708505	708505
Potri.001G026300.1	WUAT02011461.1	4.248804737	708505	708505
Potri.001G022700.1	WUAT02006422.1	9.218347977	708538	708538
Potri.001G047100.1	WUAT02005612.1	9.699258598	708590	708590
Potri.001G059900.1	WUAT02015950.1	8.9642112	708767	708767
Potri.001G059900.1	WUAT02022438.1	9.180873559	708767	708767
Potri.001G061200.1	WUAT02005708.1	10.28516215	708790	708790
Potri.001G094900.1	WUAT02012282.1	11.64507992	709204	709204
Potri.001G095500.1	WUAT02002200.1	8.318029789	709212	709212
Potri.001G101400.1	WUAT02001346.1	10.38139477	709305	709305
Potri.001G102900.5	WUAT02002305.1	10.00914328	709331	709331
Potri.001G102900.5	WUAT02010139.1	9.889045916	709331	709331
Potri.001G211700.1	WUAT02014833.1	9.464496224	709685	709685
Potri.002G141500.1	WUAT02003809.1	11.82308848	709743	709743
Potri.002G099500.1	WUAT02016971.1	5.723705239	709874	709874
Potri.002G099500.1	WUAT02018566.1	11.89308049	709874	709874
Potri.002G188600.4	WUAT02012592.1	11.79740933	710514	710514
Potri.002G113300.1	WUAT02012110.1	11.5924754	710537	710537
Potri.002G038700.1	WUAT02018143.1	8.37977766	710685	710685
Potri.002G135600.2	WUAT02023270.1	9.115733063	711128	711128
Potri.002G248300.2	WUAT02012694.1	10.38631903	711545	711545
Potri.003G143600.1	WUAT02013505.1	11.81220874	711719	711719
Potri.003G051300.4	WUAT02016269.1	11.18890252	711734	711734
Potri.007G054200.1	WUAT02001570.1	6.666593154	711834	711834
Potri.003G178000.2	WUAT02015729.1	9.860853548	711954	711954
Potri.003G128500.1	WUAT02011940.1	10.91281817	712099	712099
Potri.003G159700.3	WUAT02019397.1	10.37408922	712150	712150
Potri.003G053800.2	WUAT02019455.1	10.4024674	712368	712368
Potri.003G215700.1	WUAT02023194.1	10.52038506	712489	712489
Potri.003G102900.3	WUAT02002334.1	3.186454702	712584	712584
Potri.004G121400.2	WUAT02001028.1	5.79649801	712790	712790
Potri.004G115800.1	WUAT02020764.1	10.03310926	712840	712840
Potri.004G162400.1	WUAT02013101.1	9.787815667	713130	713130
Potri.004G163300.1	WUAT02002143.1	10.77319536	713160	713160
Potri.004G013200.2	WUAT02002763.1	10.74106709	713477	713477
Potri.004G129800.1	WUAT02019266.1	9.600211783	714482	714482
Potri.004G134500.1	WUAT02001550.1	11.11405696	714557	714557
Potri.005G191400.4	WUAT02013055.1	9.692069881	714722	714722
Potri.005G225700.1	WUAT02003430.1	8.579491358	715189	715189
Potri.005G225700.1	WUAT02009003.1	6.100247377	715189	715189
Potri.005G225700.1	WUAT02012304.1	9.461225473	715189	715189
Potri.005G225700.1	WUAT02020628.1	5.682512803	715189	715189
Potri.005G235300.1	WUAT02014121.1	10.19052874	715360	715360
Potri.005G237500.1	WUAT02023144.1	10.12196689	715413	715413
Potri.005G239200.1	WUAT02006318.1	8.352983484	715463	715463
Potri.005G239500.1	WUAT02008410.1	9.902802032	715475	715475
Potri.005G239500.1	WUAT02010224.1	-0.614392127	715475	715475
Potri.005G063300.4	WUAT02006972.1	7.556233042	715775	715775
Potri.005G094400.1	WUAT02016727.1	9.935931778	716082	716082
Potri.005G142100.5	WUAT02012540.1	7.705380121	716296	716296
Potri.005G142100.5	WUAT02022106.1	2.444509237	716296	716296
Potri.005G145900.1	WUAT02007126.1	10.83349956	716324	716324
Potri.005G162500.2	WUAT02021264.1	9.56641945	716471	716471
Potri.006G225700.1	WUAT02012124.1	11.31662583	716781	716781
Potri.006G258100.5	WUAT02006963.1	10.30115249	716902	716902
Potri.006G082300.1	WUAT02022326.1	10.48017153	717022	717022
Potri.006G185000.1	WUAT02000209.1	11.05176942	717121	717121
Potri.006G265600.4	WUAT02023217.1	9.680308865	717161	717161
Potri.006G244300.2	WUAT02014242.1	8.633995469	717591	717591
Potri.006G188100.1	WUAT02014217.1	9.869372528	717673	717673
Potri.006G243300.3	WUAT02010285.1	7.482717376	717772	717772
Potri.006G223500.2	WUAT02018893.1	9.241654519	717823	717823
Potri.007G001300.1	WUAT02010629.1	6.927630995	718074	718074
Potri.007G001300.1	WUAT02012587.1	8.380359422	718074	718074
Potri.007G001300.1	WUAT02015625.1	9.818412218	718074	718074
Potri.007G142400.1	WUAT02021727.1	11.31839511	718157	718157
Potri.007G122100.1	WUAT02000328.1	9.668216062	718485	718485
Potri.007G107300.1	WUAT02016350.1	8.028828865	718566	718566
Potri.007G100200.1	WUAT02021587.1	9.770171669	718641	718641
Potri.007G093600.1	WUAT02005443.1	7.870898863	718773	718773
Potri.007G093600.1	WUAT02012730.1	9.350993667	718773	718773
Potri.007G086900.1	WUAT02005807.1	10.37310714	718854	718854
Potri.007G066400.2	WUAT02014761.1	9.017234323	719124	719124
Potri.007G023200.2	WUAT02012565.1	8.512060207	719543	719543
Potri.007G018100.1	WUAT02019175.1	7.295470083	719629	719629
Potri.007G017600.8	WUAT02000842.1	10.47415462	719639	719639
Potri.008G005000.1	WUAT02000234.1	7.490423395	719941	719941
Potri.008G141400.1	WUAT02016769.1	10.15301581	720028	720028
Potri.008G127600.1	WUAT02019769.1	9.176768613	720159	720159
Potri.008G042700.1	WUAT02007462.1	11.9270791	720367	720367
Potri.008G042700.1	WUAT02007774.1	6.662548395	720367	720367
Potri.008G195100.1	WUAT02014141.1	5.126471236	720391	720391
Potri.008G126600.1	WUAT02008768.1	4.156956736	720428	720428
Potri.008G081700.1	WUAT02009721.1	10.92707809	720555	720555
Potri.008G034700.6	WUAT02016062.1	8.662426655	720579	720579
Potri.008G055400.1	WUAT02017434.1	11.23742084	720621	720621
Potri.008G111200.1	WUAT02014544.1	1.708127819	720837	720837
Potri.008G102900.1	WUAT02021814.1	10.68355519	720971	720971
Potri.009G169300.1	WUAT02016634.1	8.718210733	721246	721246
Potri.009G159300.1	WUAT02019790.1	1.079258749	721365	721365
Potri.009G115800.1	WUAT02007814.1	9.874334313	722038	722038
Potri.009G115500.2	WUAT02019567.1	10.19303946	722043	722043
Potri.009G115000.1	WUAT02017826.1	10.65002834	722063	722063
Potri.009G107800.3	WUAT02014703.1	9.342216782	722155	722155
Potri.009G096300.1	WUAT02004281.1	9.910039033	722296	722296
Potri.009G092400.1	WUAT02003920.1	10.36080152	722361	722361
Potri.009G072900.2	WUAT02022260.1	11.32712957	722643	722643
Potri.009G053700.20	WUAT02017482.1	8.174919227	722929	722929
Potri.009G050700.6	WUAT02004626.1	9.461075982	722961	722961
Potri.009G040900.1	WUAT02004146.1	10.18930672	723146	723146
Potri.009G030600.1	WUAT02008250.1	7.921759443	723282	723282
Potri.009G029600.2	WUAT02001328.1	10.29211434	723298	723298
Potri.009G027900.1	WUAT02011833.1	9.485648782	723341	723341
Potri.010G152600.4	WUAT02018177.1	11.57134419	723998	723998
Potri.010G153500.2	WUAT02005270.1	10.3318351	724015	724015
Potri.010G187800.2	WUAT02011562.1	9.384913797	724446	724446
Potri.010G187800.2	WUAT02015207.1	3.949495712	724446	724446
Potri.010G192600.1	WUAT02007408.1	8.83001907	724534	724534
Potri.010G197600.1	WUAT02001706.1	9.722775031	724597	724597
Potri.010G199300.1	WUAT02017236.1	9.875643432	724641	724641
Potri.010G203500.1	WUAT02021209.1	11.90650325	724697	724697
Potri.010G212700.1	WUAT02012907.1	11.72848726	724833	724833
Potri.010G221600.4	WUAT02017432.1	10.50436104	724971	724971
Potri.010G253500.1	WUAT02017244.1	11.30368805	725234	725234
Potri.010G252900.1	WUAT02006784.1	9.9335888	725249	725249
Potri.010G246200.1	WUAT02019884.1	8.151712674	725358	725358
Potri.010G001000.4	WUAT02001627.1	9.141741093	725513	725513
Potri.010G012800.1	WUAT02018335.1	10.27647371	725686	725686
Potri.010G013400.1	WUAT02001391.1	13.28223227	725698	725698
Potri.010G029700.2	WUAT02000877.1	9.681914839	725752	725752
Potri.010G023800.1	WUAT02012035.1	9.627577773	725818	725818
Potri.010G023800.1	WUAT02016926.1	6.129105145	725818	725818
Potri.010G044700.2	WUAT02009364.1	2.073045426	726254	726254
Potri.010G044700.2	WUAT02011252.1	2.558572061	726254	726254
Potri.010G044700.2	WUAT02014419.1	9.996766188	726254	726254
Potri.010G104500.1	WUAT02008263.1	10.75048054	726767	726767
Potri.010G104500.1	WUAT02020872.1	11.81083836	726767	726767
Potri.010G112200.2	WUAT02007423.1	7.904889115	726880	726880
Potri.011G139100.1	WUAT02001220.1	8.645996915	727116	727116
Potri.011G139100.1	WUAT02007044.1	7.478698059	727116	727116
Potri.011G139100.1	WUAT02022740.1	4.360621552	727116	727116
Potri.011G142800.1	WUAT02012938.1	10.50317593	727191	727191
Potri.011G153700.2	WUAT02020260.1	7.912141875	727336	727336
Potri.011G026600.1	WUAT02000437.1	11.7309026	727584	727584
Potri.011G043100.2	WUAT02020795.1	8.382692281	727721	727721
Potri.011G033100.1	WUAT02009358.1	8.28633674	727757	727757
Potri.011G070300.1	WUAT02018133.1	8.529154623	728134	728134
Potri.012G086400.3	WUAT02011049.1	7.214013158	728506	728506
Potri.012G086400.3	WUAT02016924.1	9.655886822	728506	728506
Potri.012G134700.1	WUAT02003528.1	7.79608203	728652	728652
Potri.012G045500.5	WUAT02001486.1	9.309363138	728715	728715
Potri.012G140800.1	WUAT02002008.1	10.04439658	728978	728978
Potri.012G140800.1	WUAT02009162.1	7.187947087	728978	728978
Potri.013G153100.1	WUAT02000114.1	9.038092856	729216	729216
Potri.013G004100.1	WUAT02009170.1	10.49579606	729359	729359
Potri.013G004100.1	WUAT02013344.1	12.33630386	729359	729359
Potri.013G010000.1	WUAT02008394.1	10.55146782	729442	729442
Potri.013G010900.2	WUAT02006541.1	9.79981631	729454	729454
Potri.013G010900.2	WUAT02014806.1	11.1026278	729454	729454
Potri.013G057900.2	WUAT02010037.1	8.518282108	729987	729987
Potri.013G057900.2	WUAT02011517.1	8.29594537	729987	729987
Potri.013G061200.1	WUAT02008656.1	10.45001397	730026	730026
Potri.013G061200.1	WUAT02009670.1	8.913274768	730026	730026
Potri.013G068300.1	WUAT02019931.1	9.618753397	730096	730096
Potri.013G077700.2	WUAT02005757.1	10.95769071	730227	730227
Potri.001G420900.1	WUAT02015720.1	8.887857774	730367	730367
Potri.014G195700.1	WUAT02013808.1	8.514192077	730613	730613
Potri.014G195700.1	WUAT02017286.1	5.641098868	730613	730613
Potri.014G095400.1	WUAT02004469.1	9.805488954	731263	731263
Potri.014G095400.1	WUAT02007129.1	4.837330736	731263	731263
Potri.014G095400.1	WUAT02008601.1	6.485725278	731263	731263
Potri.014G095400.1	WUAT02017448.1	11.36919924	731263	731263
Potri.014G095400.1	WUAT02018484.1	4.852465314	731263	731263
Potri.014G095400.1	WUAT02020706.1	6.789501886	731263	731263
Potri.014G097800.4	WUAT02008044.1	8.913862	731330	731330
Potri.014G101000.1	WUAT02009232.1	9.204865221	731385	731385
Potri.014G120100.6	WUAT02021850.1	9.596399773	731686	731686
Potri.014G127200.1	WUAT02002674.1	11.39804681	731787	731787
Potri.014G141000.2	WUAT02000069.1	11.41767519	732023	732023
Potri.014G147100.1	WUAT02011012.1	10.52174597	732129	732129
Potri.014G153700.2	WUAT02006707.1	9.354799773	732233	732233
Potri.014G180300.6	WUAT02021098.1	2.786219419	732680	732680
Potri.015G044500.1	WUAT02006377.1	10.71895604	733004	733004
Potri.015G096300.1	WUAT02010415.1	9.265219717	733616	733616
Potri.016G025000.2	WUAT02003533.1	9.381152402	734671	734671
Potri.016G049100.8	WUAT02003980.1	10.41171084	734933	734933
Potri.016G051800.1	WUAT02022731.1	9.92525881	734961	734961
Potri.016G084400.1	WUAT02018862.1	8.942661252	735444	735444
Potri.016G089300.1	WUAT02001735.1	10.67996654	735490	735490
Potri.016G089300.1	WUAT02005262.1	10.42618439	735490	735490
Potri.016G089500.1	WUAT02013725.1	11.87608743	735495	735495
Potri.016G100400.1	WUAT02022911.1	11.71281678	735588	735588
Potri.016G105100.3	WUAT02015850.1	9.153731554	735662	735662
Potri.016G105800.2	WUAT02006102.1	8.075510214	735671	735671
Potri.016G105800.2	WUAT02021347.1	8.783636896	735671	735671
Potri.016G109400.1	WUAT02013105.1	10.08554998	735696	735696
Potri.017G075200.1	WUAT02009752.1	9.572061728	736198	736198
Potri.017G077200.3	WUAT02019701.1	9.432954984	736228	736228
Potri.017G081000.1	WUAT02022330.1	11.19470506	736276	736276
Potri.018G128000.3	WUAT02016450.1	5.843287572	736537	736537
Potri.018G059400.1	WUAT02002737.1	12.19919834	736805	736805
Potri.018G037700.1	WUAT02017227.1	10.50405956	737038	737038
Potri.018G019100.1	WUAT02009856.1	10.75023567	737361	737361
Potri.018G006100.1	WUAT02008822.1	9.476996363	737517	737517
Potri.018G086700.1	WUAT02007875.1	11.9226454	737670	737670
Potri.018G110800.1	WUAT02019757.1	10.23457207	738040	738040
Potri.019G092300.1	WUAT02004464.1	8.423428011	738919	738919
Potri.019G092300.1	WUAT02020561.1	6.616221549	738919	738919
Potri.019G092300.1	WUAT02023324.1	6.681370651	738919	738919
Potri.006G139500.1	WUAT02020345.1	9.840128219	739186	739186
Potri.006G123200.1	WUAT02010116.1	4.772810328	739535	739535
Potri.006G113300.1	WUAT02000199.1	10.72926092	739764	739764
Potri.006G113300.1	WUAT02012123.1	11.27803529	739764	739764
Potri.001G145900.6	WUAT02011503.1	9.712415638	739892	739892
Potri.001G161700.1	WUAT02021741.1	11.33115076	739967	739967
Potri.001G135500.2	WUAT02014145.1	6.608780364	739979	739979
Potri.014G058300.1	WUAT02001876.1	8.278744194	740110	740110
Potri.014G052400.1	WUAT02010748.1	9.444397491	740160	740160
Potri.017G140800.1	WUAT02011344.1	0.874602704	741007	741007
Potri.017G033300.2	WUAT02009726.1	9.477135151	741439	741439
Potri.017G027500.1	WUAT02023056.1	7.787714272	741497	741497
Potri.017G013500.1	WUAT02006331.1	4.035558841	741584	741584
Potri.017G013500.1	WUAT02007486.1	5.731108579	741584	741584
Potri.017G013500.1	WUAT02010455.1	9.543220577	741584	741584
Potri.017G013500.1	WUAT02015657.1	6.451685984	741584	741584
Potri.004G197400.1	WUAT02019220.1	11.37930964	741753	741753
Potri.004G211500.2	WUAT02005232.1	10.4847827	741930	741930
Potri.005G052700.1	WUAT02015354.1	2.149894323	742035	742035
Potri.005G052700.1	WUAT02021800.1	9.107470193	742035	742035
Potri.005G036200.1	WUAT02004114.1	9.443071254	742249	742249
Potri.008G211900.1	WUAT02001506.1	9.109554885	742328	742328
Potri.004G227000.1	WUAT02005986.1	10.42319655	742547	742547
Potri.001G397800.1	WUAT02016258.1	8.91525129	742956	742956
Potri.019G003100.1	WUAT02021514.1	10.42269983	743100	743100
Potri.003G088800.1	WUAT02016831.1	8.810319374	743181	743181
Potri.003G086400.5	WUAT02003401.1	5.862977313	743214	743214
Potri.003G086400.5	WUAT02011976.1	8.991333681	743214	743214
Potri.003G086400.5	WUAT02021358.1	10.00393787	743214	743214
Potri.003G086400.5	WUAT02023175.1	9.723008002	743214	743214
Potri.003G084100.2	WUAT02018874.1	9.960062867	743265	743265
Potri.006G166000.2	WUAT02005350.1	10.50960655	743405	743405
Potri.017G111500.1	WUAT02019739.1	9.493076142	743690	743690
Potri.019G065700.2	WUAT02016171.1	9.66950084	743889	743889
Potri.001G120200.1	WUAT02012756.1	4.630480438	744044	744044
Potri.001G123600.1	WUAT02019756.1	10.18843528	744104	744104
Potri.004G145200.2	WUAT02001648.1	8.972590239	744224	744224
Potri.008G210100.1	WUAT02000862.1	7.454389168	744470	744470
Potri.008G209300.1	WUAT02015404.1	9.064907184	744476	744476
Potri.018G066200.1	WUAT02010621.1	11.1122423	745117	745117
Potri.018G069200.3	WUAT02007154.1	6.550017187	745171	745171
Potri.006G064300.1	WUAT02018784.1	10.81769083	745684	745684
Potri.001G162900.1	WUAT02021094.1	5.125263409	745884	745884
Potri.017G000800.1	WUAT02002490.1	10.64865332	746292	746292
Potri.019G006500.1	WUAT02011792.1	7.380270535	746511	746511
Potri.015G023800.2	WUAT02013946.1	9.983508236	746631	746631
Potri.018G071200.2	WUAT02016454.1	10.20764959	746911	746911
Potri.019G046400.1	WUAT02016412.1	9.849432541	747010	747010
Potri.010G213900.1	WUAT02005825.1	9.86109961	748855	748855
Potri.001G030600.1	WUAT02017433.1	5.347300666	750635	750635
Potri.001G027400.1	WUAT02011125.1	9.947956618	750656	750656
Potri.001G014900.2	WUAT02015266.1	8.334190749	750776	750776
Potri.001G014700.1	WUAT02001517.1	5.955467432	750778	750778
Potri.001G014700.1	WUAT02017408.1	6.436105023	750778	750778
Potri.001G052500.1	WUAT02010765.1	11.47072063	750861	750861
Potri.001G075800.1	WUAT02009353.1	7.021814663	751063	751063
Potri.001G089800.2	WUAT02020053.1	10.66612883	751194	751194
Potri.001G101300.3	WUAT02006895.1	8.485090318	751297	751297
Potri.001G101300.3	WUAT02022403.1	6.178693739	751297	751297
Potri.001G101300.3	WUAT02023014.1	10.7652871	751297	751297
Potri.001G103300.1	WUAT02008965.1	10.28280542	751316	751316
Potri.001G171000.3	WUAT02005352.1	8.897833387	751462	751462
Potri.001G211500.1	WUAT02009127.1	9.008737978	751639	751639
Potri.001G248600.1	WUAT02022762.1	10.79911282	752070	752070
Potri.001G243400.1	WUAT02000631.1	11.26788178	752121	752121
Potri.001G344600.1	WUAT02017835.1	9.613708317	752568	752568
Potri.001G344600.1	WUAT02020773.1	9.326649299	752568	752568
Potri.001G316800.1	WUAT02009028.1	9.736335902	752849	752849
Potri.001G358500.1	WUAT02006361.1	11.35020409	753199	753199
Potri.001G458200.2	WUAT02009311.1	9.167820001	753647	753647
Potri.001G464800.1	WUAT02005801.1	9.591979805	753730	753730
Potri.002G011100.1	WUAT02016863.1	8.716083031	753920	753920
Potri.002G046700.1	WUAT02002655.1	8.973308123	754257	754257
Potri.002G057800.1	WUAT02020606.1	8.746987544	754365	754365
Potri.002G058700.1	WUAT02006701.1	9.924886805	754371	754371
Potri.002G082800.1	WUAT02002679.1	11.81324055	754573	754573
Potri.002G090300.1	WUAT02020399.1	9.552224955	754653	754653
Potri.002G093900.1	WUAT02021011.1	10.32196027	754687	754687
Potri.002G137000.5	WUAT02009957.1	8.868089805	755066	755066
Potri.002G137700.3	WUAT02021862.1	9.127698609	755072	755072
Potri.002G159400.1	WUAT02000091.1	8.645110657	755290	755290
Potri.002G159400.1	WUAT02001076.1	7.460734862	755290	755290
Potri.002G159400.1	WUAT02002696.1	7.980863986	755290	755290
Potri.002G159400.1	WUAT02011703.1	5.915030754	755290	755290
Potri.002G159400.1	WUAT02022028.1	8.822807266	755290	755290
Potri.002G160600.4	WUAT02022433.1	7.375121734	755299	755299
Potri.002G197500.1	WUAT02022735.1	9.463132244	755634	755634
Potri.002G189400.1	WUAT02008236.1	7.768265952	755707	755707
Potri.002G216600.5	WUAT02004436.1	10.12504807	755795	755795
Potri.002G235500.3	WUAT02004829.1	7.645980502	756178	756178
Potri.002G239600.1	WUAT02007818.1	9.280043702	756224	756224
Potri.002G245200.1	WUAT02008012.1	7.644154889	756286	756286
Potri.003G074800.1	WUAT02014770.1	8.386324663	757002	757002
Potri.007G055300.1	WUAT02020241.1	5.707735879	757124	757124
Potri.007G055500.1	WUAT02006134.1	8.691758203	757127	757127
Potri.007G055500.1	WUAT02021797.1	10.24617362	757127	757127
Potri.003G124200.2	WUAT02006874.1	8.575323444	757477	757477
Potri.003G124200.2	WUAT02008006.1	8.139652723	757477	757477
Potri.003G144000.1	WUAT02015541.1	8.232832256	757666	757666
Potri.003G144000.1	WUAT02017101.1	7.533562044	757666	757666
Potri.003G177800.1	WUAT02023033.1	9.082429492	757958	757958
Potri.003G205700.1	WUAT02001226.1	6.683953237	758079	758079
Potri.003G203100.1	WUAT02000650.1	8.706507704	758105	758105
Potri.003G202300.3	WUAT02011066.1	10.37775632	758112	758112
Potri.003G217700.1	WUAT02022612.1	8.220801191	758319	758319
Potri.004G016900.1	WUAT02008075.1	9.554338018	758422	758422
Potri.004G064000.1	WUAT02007543.1	10.04675572	758709	758709
Potri.004G059200.2	WUAT02000543.1	9.040790517	758759	758759
Potri.004G044500.1	WUAT02021299.1	11.46481691	758889	758889
Potri.004G091000.1	WUAT02004291.1	9.628186659	759026	759026
Potri.004G086100.1	WUAT02002755.1	10.51752536	759085	759085
Potri.004G084900.1	WUAT02010819.1	10.43188182	759098	759098
